page_id,page_name,slicer_name,filter_column,slicer_dataset,card_id,card_name,card_dataset,responds,reason
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_SCチャネル,加盟グループ_SCチャネル,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(実績基準:出荷基準),AP担当者名(受注時),ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 物件種別(出荷基準),建物区分名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_プロテック（フィラーⅡ含）,加盟グループ_プロテック（フィラー2Ⅱ含）,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,❌,Thiếu column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟グループ_プロタイムズ,加盟グループ_プロタイムズ,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of アステック加盟種別(出荷基準)の複製,アステック加盟種別,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟チャネル(出荷基準),加盟チャネル名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 都道府県(顧客営業所:出荷基準),営業所都道府県,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 顧客会社名(出荷基準),顧客会社名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of カイゼンReペイントサービス,カイゼンReペイント（NULL・空削除）,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,❌,Thiếu column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(現担当基準:出荷基準),AP営業所名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(現担当基準:出荷基準),AP担当者名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟チャネル_工場アパマン,加盟チャネル_工場アパマン,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟店子ランク(出荷基準),加盟店子ランク名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(実績担当基準:出荷基準),AP営業所名(受注時),ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of Duplicate of 加盟グループ_アステック,加盟グループ_アステック,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),顧客会社名,顧客会社名,ER_売上/受注_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： APS(出荷基準),APS,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 商品(出荷基準),商品名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 塗料系統(出荷基準)の複製,分類名（リファイン_屋根壁分割）,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 集計対象現場(出荷基準),物件種別名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： カテゴリー(出荷基準),商品カテゴリ(親カテゴリ),ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_SCチャネル,加盟グループ_SCチャネル,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(実績基準:出荷基準),AP担当者名(受注時),ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 物件種別(出荷基準),建物区分名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_プロテック（フィラーⅡ含）,加盟グループ_プロテック（フィラー2Ⅱ含）,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟グループ_プロタイムズ,加盟グループ_プロタイムズ,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of アステック加盟種別(出荷基準)の複製,アステック加盟種別,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟チャネル(出荷基準),加盟チャネル名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 都道府県(顧客営業所:出荷基準),営業所都道府県,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 顧客会社名(出荷基準),顧客会社名,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of カイゼンReペイントサービス,カイゼンReペイント（NULL・空削除）,ER_受注/出荷_直近_PRD,948537816,Duplicate of 売上集計表,ER_受注/出荷_直近_PRD,✅,Cùng dataset
